ID_Equipamento;Descricao;Categoria;Numero_Serie;ID_Fornecedor;Data_Compra;Valor_Compra;Status;Tipo_Uso_Atual;Localizacao_Atual;Data_Devolucao_Prevista;Observação;ID_Cessao_Atual
EQP019;BATERIA NP-F950/970 TIPO SONY 7800 MAH 7.4V;Acessórios;;FRN06;11/09/2025;R$ 398,00;Em uso;Cessão (Empréstimo);CES002;;;
EQP020;CARREGADOR DE BATERIA SMALLRIG L-SERIES PARA NP-F970 DA SONY;Acessórios;;FRN06;11/09/2025;R$ 179,00;Em uso;Cessão (Empréstimo);CES002;;;
EQP021;CABO HDMI FIBRA OPTICA 4K 60HZ 2.0 18GBPS - 20 METROS;Acessórios;;FRN06;11/09/2025;R$ 482,00;Em uso;Cessão (Empréstimo);CES002;;;
EQP022;CABO HDMI 2.0 4K@30HZ (4:2:0) 15M;Acessórios;;FRN06;11/09/2025;R$ 314,00;Em uso;Cessão (Empréstimo);CES002;;;
EQP023;CABO HDMI 2.0 4K@30HZ (4:2:0) 15M;Acessórios;;FRN06;11/09/2025;R$ 314,00;Em uso;Cessão (Empréstimo);CES002;;;
EQP024;Microcomputador Portátil Dell Inspiron 15 3535;Notebook;DW1B294;FRN01;02/09/2025;R$ 2.587,88;Em uso;Cessão (Empréstimo);CES003;;(Ryzen 5 7520U - Radeon Navi2);
EQP025;Mochila Dell 14-16 Ecoloop;Acessórios;CP3724;FRN01;02/09/2025;R$ 98,67;Em uso;Cessão (Empréstimo);CES003;;;
EQP026;Fone de Ouvido (Headset) Dell WH125;Acessórios;;FRN01;02/09/2025;R$ 151,19;Em uso;Cessão (Empréstimo);CES003;;;
EQP027;Mouse Dell WH118 - Bluetoooth;Acessórios;;FRN01;02/09/2025;R$ 48,07;Em uso;Cessão (Empréstimo);CES003;;;
EQP028;"Monito Dell 23""";Monitor;;FRN01;;;Em uso;Cessão (Empréstimo);CES004;;Usado;
EQP029;"Monitor Dell 23""";Monitor;;FRN01;;;Em uso;Cessão (Empréstimo);CES004;;Isado;
EQP030;Microcomputador Portátil Dell Inspiron 15 3530;Notebook;JYMB034;FRN01;;;Em uso;Cessão (Empréstimo);CES004;;;
EQP031;Mochila Dell Ecoloop Pro;Acessórios;CP723;FRN01;;;Em uso;Cessão (Empréstimo);CES004;;;
EQP032;Adaptador Dell USB-C Mobile Adapter;Acessórios;DA310;FRN01;;;Em uso;Cessão (Empréstimo);CES004;;;
EQP033;Projetor Portátil 17000 Android/12 Full HD Smart Multimídia;Acessórios;;FRN03;18/09/2024;;Em uso;Cessão (Empréstimo);CES005;;;
EQP034;Case Rígido P/ Cartões de Memória SD Microsd;Acessórios;SWT1802;FRN03;15/10/2025;;Em uso;Cessão (Empréstimo);CES002;;;
EQP035;CAMERA DIGI TAL S O NY C INEMA I LME-FX30B 26MP 3 .0;Outros;S01 5034359 - F;FRN07;13/03/2026;;Em uso;Cessão (Empréstimo);CES002;;NF.: 419 - R$ 10.862,08/R$ 18.240,88;CSN007
EQP036;LENTE TAMRON F/2.8 DI III-A VC SONY;Outros;174703;FRN07;13/03/2026;;Em uso;Cessão (Empréstimo);CES002;;NF.: 419 - R$ 4.980,00/R$ 18.240,88;CSN007
EQP037;CARTAO DE MEMO RIA SD V90;Outros;;FRN07;13/03/2026;;Em uso;Cessão (Empréstimo);CES002;;NF.: 419 - R$ 888,90/R$ 18.240,88;CSN007
EQP038;KI T DE BATERIA E CARREGADO R NP-FZ100;Outros;CARREGADOR: 3824B-N2-5-B21-WC060-0379;FRN07;;;Em uso;Cessão (Empréstimo);CES002;;"SmallRig S/N: 3824B-N2-5-B20-WC060-0244
SmallRig S/N: 3824B-N2-5-B20-WC060-0250
SONY S/N: 49945556HB25090301706780185360532
NF.: 419 R$ 789,90/R$ 18.240,88";CSN007
EQP039;GRIP ALUMINI O SMAL LRIG 2916 PARA CAGES CO R PRETO;Outros;;FRN07;13/03/2026;;Em uso;Cessão (Empréstimo);CES002;;NF.: 419 R$ 720,00/R$ 18.240,88;CSN007
